tick,time
1904,0.301
1905,0.0395
1906,0.5936
1907,0.6781
1908,0.9115
1909,0.0492
1910,0.0352
1911,1.8564
1912,0.0354
1913,0.0551
1914,0.0934
1915,0.046
1916,0.3519
1917,0.0452
1918,0.0387
1919,0.037
1920,0.0522
1921,1.5167
1922,0.0391
1923,0.041
1924,0.0044
1925,0.0377
1926,0.0594
1927,1.0234
1928,0.1123
1929,0.0602
1930,0.0348
1931,0.1084
1932,0.0379
1933,0.6877
1934,0.1975
1935,0.0388
1936,0.8093
1937,0.0485
1938,5.2496
1939,0.0384
1940,0.0651
1941,0.0334
1942,1.4043
1943,0.8901
1944,0.0062
1945,0.041
1946,0.9737
1947,0.0458
1948,0.1165
1949,0.0442
1950,0.574
1951,4.3395
1952,0.0299
1953,0.0572
1954,0.0845
1955,0.044
1956,1.0091
1957,1.0811
1958,1.3126
1959,0.6849
1960,0.8487
1961,0.0347
1962,1.1708
1963,0.0406
1964,0.0036
1965,0.3437
1966,0.0637
1967,0.0455
1968,0.1157
1969,2.3634
1970,0.0352
1971,0.1057
1972,0.0375
1973,0.0554
1974,0.0883
1975,0.8697
1976,0.9113
1977,0.7225
1978,0.4924
1979,0.0586
1980,1.1134
1981,0.0364
1982,0.0419
1983,3.4674
1984,0.0048
1985,0.0387
1986,0.4399
1987,1.0253
1988,0.9826
1989,1.2235
1990,0.6798
1991,0.894
1992,0.0303
1993,0.058
1994,0.0816
1995,0.5297
1996,0.2403
1997,0.0468
1998,0.0341
1999,1.2925
2000,0.0443
2001,0.4028
2002,0.3635
2003,3.8993
2004,0
2005,0.682
2006,1.6041
2007,3.4366
2008,0.1057
2009,0.046
2010,1.277
2011,0.1105
2012,1.8842
2013,0.4123
2014,1.4771
2015,0.0463
2016,0.2721
2017,0.0542
2018,0.0395
2019,1.3307
2020,0.058
2021,3.3083
2022,2.0714
2023,0.0537
2024,0.6575
2025,0.0402
2026,0.0672
2027,2.3303
2028,0.1216
2029,0.0588
2030,0.6663
2031,0.1543
2032,0.0391
2033,0.0602
2034,0.095
2035,0.0474
2036,0.0545
2037,3.7837
2038,0.0405
2039,0.0377
2040,0.0578
2041,0.0348
2042,0.0465
2043,0.3047
2044,0.6984
2045,0.0351
2046,0.0564
2047,0.0471
2048,2.7836
2049,0.0507
2050,0.0393
2051,0.7292
2052,0.035
2053,0.9469
2054,0.1106
2055,4.6377
2056,1.2593
2057,3.8694
2058,0.0346
2059,0.0446
2060,5.5639
2061,0.1658
2062,0.0481
2063,0.0341
2064,2.4658
2065,1.3527
2066,2.4811
2067,1.4382
2068,0.1152
2069,1.5611
2070,0.0309
2071,0.4896
2072,2.377
2073,2.1506
2074,0.109
2075,0.2235
2076,0.8535
2077,0.6271
2078,0.0327
2079,0.8642
2080,0.0526
2081,1.2248
2082,0.5204
2083,0.038
2084,1.31
2085,0.0381
2086,0.061
2087,0.0432
2088,0.127
2089,0.044
2090,1.6505
2091,0.0997
2092,0.8308
2093,0.0554
2094,0.0831
2095,0.0444
2096,0.0491
2097,0.0431
2098,0.4481
2099,0.0325
2100,0.0524
2101,0.0283
2102,0.0473
2103,2.9767
2104,3.0812
2105,1.1028
2106,0.0548
2107,1.9506
2108,2.4855
2109,0.0414
2110,0.0353
2111,2.7878
2112,1.2252
2113,0.0579
2114,0.0911
2115,0.9338
2116,0.047
2117,0.0381
2118,0.9168
2119,0.0387
2120,0.8394
2121,0.0327
2122,4.84
2123,0.841
2124,0.2085
2125,0.037
2126,0.5004
2127,0.0419
2128,0.1183
2129,1.1999
2130,0.0348
2131,0.1026
2132,1.061
2133,0.0572
2134,0.098
2135,0.7721
2136,5.3696
2137,0.1186
2138,0.1052
2139,0.6082
2140,1.5555
2141,0.0354
2142,0.0482
2143,1.6924
2144,0
2145,0.0378
2146,0.0599
2147,0.915
2148,0.1365
2149,0.0442
2150,0.0355
2151,0.6522
2152,0.0355
2153,0.0583
2154,0.8573
2155,1.3515
2156,0.0548
2157,1.8197
2158,0.0363
2159,0.0301
2160,1.9164
2161,0.9645
2162,0.345
2163,1.5088
2164,0.6501
2165,0.8286
2166,0.9102
2167,0.1827
2168,0.6726
2169,0.9352
2170,0.0343
2171,0.3054
2172,1.7016
2173,0.0586
2174,1.4617
2175,0.734
2176,1.241
2177,0.6439
2178,0.0366
2179,0.0579
2180,0.0603
2181,0.0326
2182,1.7371
2183,0.7505
2184,0.758
2185,0.0374
2186,0.0603
2187,0.0652
2188,0.8965
2189,1.1476
2190,0.0349
2191,0.1113
2192,1.0961
2193,0.0573
2194,3.0327
2195,0.482
2196,3.1858
2197,1.6636
2198,0.8878
2199,0.031
2200,0.9626
2201,0.0335
2202,0.0372
2203,2.0549
2204,2.8363
2205,0.0344
2206,0.5383
2207,0.0436
2208,1.3194
2209,0.7616
2210,0.3144
2211,0.1095
2212,0.0333
2213,1.278
2214,0.9772
2215,0.0477
2216,0.0505
2217,1.0677
2218,0.0361
2219,0.7233
2220,0.0417
2221,1.4939
2222,0.0384
2223,0.3831
2224,0
2225,0.0364
2226,0.6675
2227,0.6388
2228,0.6783
2229,0.8058
2230,0.0315
2231,0.1107
2232,0.0323
2233,0.0511
2234,0.0859
2235,0.0418
2236,0.4955
2237,0.0416
2238,0.8542
2239,0.0332
2240,0.0507
2241,0.0306
2242,0.593
2243,1.8993
2244,0
2245,1.1849
2246,0.0576
2247,0.0588
2248,0.1108
2249,0.065
2250,0.0328
2251,0.1239
2252,0.0354
2253,0.059
2254,0.0861
2255,0.0403
2256,0.4691
2257,2.828
2258,0.0325
2259,0.363
2260,1.6359
2261,0.8485
2262,0.0339
2263,0.0374
2264,0
2265,0.0372
2266,2.3114
2267,1.7018
2268,0.1263
2269,0.0412
2270,0.0306
2271,0.1057
2272,1.4625
2273,0.0537
2274,0.0907
2275,0.0435
2276,1.8052
2277,0.035
2278,0.0357
2279,0.0322
2280,0.0467
2281,0.0255
2282,0.4448
2283,0.0357
2284,0
2285,0.7613
2286,0.0542
2287,0.9392
2288,1.0228
2289,1.0826
2290,1.0563
2291,0.1168
2292,0.0321
2293,0.3297
2294,0.082
2295,0.0372
2296,0.0517
2297,0.0408
2298,0.5127
2299,0.0362
2300,0.4851
2301,0.8489
2302,0.637
2303,0.4385
2304,1.0709
2305,0.0371
2306,0.0604
2307,0.0441
2308,0.1183
2309,0.0449
2310,0.0366
2311,0.0934
2312,0.0378
2313,0.3759
2314,0.0865
2315,0.0408
2316,0.2212
2317,0.0419
2318,0.0324
2319,0.2265
2320,0.0473
2321,0.2868
2322,0.0366
2323,0.0399
2324,2.0708
2325,0.483
2326,0.0569
2327,0.9733
2328,0.4766
2329,0.0412
2330,0.0348
2331,0.1122
2332,0.0318
2333,0.0578
2334,0.0827
2335,0.0402
2336,1.9789
2337,0.9028
2338,0.0269
2339,0.0373
2340,0.0498
2341,0.027
2342,0.3971
2343,0.0496
2344,0
2345,0.8411
2346,0.0552
2347,0.0433
2348,0.1199
2349,0.042
2350,0.0282
2351,0.1351
2352,0.4809
2353,1.3424
2354,0.1017
2355,0.0387
2356,0.0575
2357,1.0596
2358,0.3647
2359,0.1002
2360,0.8024
2361,0.5408
2362,0.0365
2363,0.8168
2364,0.2872
2365,0.0269
2366,0.3301
2367,0.3728
2368,0.9785
2369,0.04
2370,0.0317
2371,0.3222
2372,0.0316
2373,2.0781
2374,0.0819
2375,0.8844
2376,0.0522
2377,0.0418
2378,0.2198
2379,0.0317
2380,5.7918
2381,1.0108
2382,0.1485
2383,1.7027
2384,0.8928
2385,0.0334
2386,0.8655
2387,0.6492
2388,1.0751
2389,0.4261
2390,0.0346
2391,0.1061
2392,0.0361
2393,0.0445
2394,0.6326
2395,1.2204
2396,1.3604
2397,0.9047
2398,0.0331
2399,0.0337
2400,0.0506
2401,0.0323
2402,0.0362
2403,0.7284
2404,0
2405,0.0365
2406,0.0524
2407,0.0441
2408,0.254
2409,0.0439
2410,0.0329
2411,0.8297
2412,3.1721
2413,0.6817
2414,0.0945
2415,0.0406
2416,1.323
2417,0.0445
2418,0.6892
2419,0.0353
2420,4.8712
2421,0.8137
2422,2.2024
2423,0.5975
2424,0
2425,0.04
2426,4.6507
2427,0.8064
2428,0.117
2429,0.2721
2430,0.8358
2431,0.1085
2432,0.0366
2433,0.0569
2434,0.0858
2435,0.4534
2436,0.2272
2437,0.7332
2438,0.6213
2439,0.3354
2440,0.0502
2441,0.0338
2442,0.1833
2443,1.3696
2444,0
2445,0.0397
2446,0.0577
2447,0.9148
2448,0.5588
2449,0.0365
2450,0.7445
2451,0.107
2452,0.035
2453,0.0568
2454,0.0943
2455,0.0404
2456,2.5898
2457,0.6988
2458,0.0332
2459,0.4172
2460,1.2101
2461,0.0334
2462,0.0354
2463,0.0354
2464,0
2465,0.0361
2466,0.0533
2467,0.0434
2468,0.812
2469,0.0408
2470,0.4382
2471,0.1092
2472,0.0339
2473,0.0538
2474,1.0182
2475,4.6295
2476,0.0506
2477,0.0338
2478,1.2252
2479,0.7122
2480,4.0259
2481,4.5438
2482,0.0411
2483,0.617
2484,0.5948
2485,0.0341
2486,0.6586
2487,0.0429
2488,0.1538
2489,1.5527
2490,0.0309
2491,1.7868
2492,0.0313
2493,1.586
2494,0.2879
2495,2.6691
2496,1.6464
2497,0.1666
2498,0.5719
2499,2.3836
2500,0.0489
2501,0.0261
2502,0.0434
2503,0.2271
2504,4.5634
2505,1.4086
2506,1.4463
2507,0.4225
2508,0.3584
2509,0.2987
2510,0.038
2511,1.9987
2512,0.4624
2513,0.8856
2514,4.9536
2515,0.5073
2516,0.4018
2517,0.0415
2518,0.0352
2519,0.0338
2520,0.7492
2521,0.0391
2522,2.6397
2523,0.7303
2524,0.0044
2525,0.0467
2526,0.9205
2527,0.8721
2528,0.1478
2529,0.0649
2530,0.0406
2531,1.1087
2532,0.0406
2533,0.1385
2534,0.8038
2535,0.0499
2536,0.8072
2537,0.049
2538,1.2094
2539,0.3782
2540,1.1372
2541,0.0393
2542,0.0505
2543,0.8455
2544,0
2545,0.0448
2546,0.0624
2547,0.0531
2548,0.1181
2549,0.0461
2550,0.2922
2551,1.0533
2552,1.1246
2553,0.9563
2554,1.879
2555,0.0438
2556,1.1774
2557,0.0468
2558,0.0324
2559,0.0528
2560,2.2523
2561,0.1838
2562,0.3443
2563,0.5967
2564,0
2565,0.0468
2566,0.0621
2567,0.3805
2568,0.1396
2569,0.0475
2570,0.4453
2571,1.2629
2572,2.1061
2573,0.0572
2574,0.0949
2575,2.2896
2576,0.324
2577,0.0444
2578,0.0384
2579,0.0363
2580,0.0522
2581,0.0314
2582,1.2607
2583,0.2174
2584,0.2966
2585,0.0375
2586,0.0615
2587,0.5494
2588,5.3924
2589,2.5873
2590,0.1368
2591,0.9976
2592,2.7743
2593,0.0576
2594,0.0943
2595,0.0427
2596,0.4849
2597,0.5219
2598,0.0371
2599,0.0376
2600,0.0715
2601,0.0395
2602,0.0433
2603,0.1865
2604,0.2692
2605,0.043
2606,0.9795
2607,0.0466
2608,1.0271
2609,0.0484
2610,2.5689
2611,0.1102
2612,0.0365
2613,0.0612
2614,0.0904
2615,2.8604
2616,0.0522
2617,0.0498
2618,0.0306
2619,0.0374
2620,0.2279
2621,0.2236
2622,1.5476
2623,0.7772
2624,1.1953
2625,0.0387
2626,3.2435
2627,0.046
2628,0.2216
2629,0.3885
2630,0.533
2631,0.107
2632,2.8884
2633,0.1549
2634,5.4591
2635,1.6022
2636,0.3434
2637,0.0522
2638,0.0352
2639,0.0351
2640,1.5648
2641,1.5078
2642,1.6663
2643,0.8178
2644,0
2645,0.9362
2646,0.6475
2647,0.0483
2648,0.1162
2649,0.0459
2650,2.4499
2651,0.2972
2652,0.0365
2653,0.0572
2654,0.0894
2655,0.0496
2656,0.0544
2657,0.0465
2658,1.5002
2659,0.3991
2660,0.3464
2661,0.3545
2662,0.0407
2663,2.2289
2664,0
2665,0.042
2666,1.0549
2667,3.1222
2668,1.1275
2669,2.0473
2670,0.3134
2671,0.3878
2672,0.0388
2673,0.0614
2674,2.5567
2675,0.8259
2676,0.6032
2677,0.0457
2678,0.5003
2679,0.0343
2680,0.9581
2681,0.0371
2682,0.362
2683,2.4515
2684,0
2685,0.0411
2686,0.2426
2687,0.0403
2688,1.353
2689,0.9685
2690,0.0361
2691,0.5972
2692,0.705
2693,0.0488
2694,0.8813
2695,1.0635
2696,0.0514
2697,0.1523
2698,0.0351
2699,0.0322
2700,1.7381
2701,0.3143
2702,0.0403
2703,0.037
2704,0
2705,0.0382
2706,0.8232
2707,0.0489
2708,0.1153
2709,0.0471
2710,1.0317
2711,1.5791
2712,0.9039
2713,0.0601
2714,0.9438
2715,0.9389
2716,0.4529
2717,0.1748
2718,0.0336
2719,0.0368
2720,0.4728
2721,0.0366
2722,0.3964
2723,1.3349
2724,0.5886
2725,0.0379
2726,0.0653
2727,1.2607
2728,0.1159
2729,0.5107
2730,0.1579
2731,0.9891
2732,0.0365
2733,0.06
2734,0.0815
2735,1.2423
2736,0.0502
2737,1.0586
2738,0.5216
2739,0.0387
2740,0.4204
2741,1.5157
2742,0.0429
2743,0.0432
2744,0.4481
2745,2.9834
2746,0.1341
2747,1.6362
2748,0.972
2749,0.048
2750,0.9237
2751,0.1123
2752,0.0348
2753,1.1133
2754,2.4101
2755,0.0458
2756,0.3027
2757,0.4304
2758,0.397
2759,0.519
2760,0.0505
2761,0.0359
2762,0.0341
2763,0.0522
2764,0
2765,0.051
2766,0.247
2767,0.048
2768,1.5785
2769,0.7822
2770,1.0117
2771,0.2953
2772,0.0375
2773,0.6869
2774,0.0848
2775,4.9727
2776,0.0572
2777,0.2669
2778,0.4717
2779,2.5035
2780,0.3652
2781,0.3274
2782,0.1445
2783,0.3846
2784,0
2785,0.9603
2786,0.073
2787,0.0515
2788,0.4555
2789,0.5325
2790,0.696
2791,0.115
2792,1.9989
2793,1.4791
2794,0.5328
2795,0.0367
2796,0.0552
2797,0.6521
2798,0.0424
2799,0.038
2800,0.2226
2801,1.4842
2802,0.0399
2803,0.0422
2804,0.171
2805,0.0401
2806,0.2284
2807,0.0471
2808,0.7715
2809,0.0407
2810,0.319
2811,0.103
2812,0.0368
2813,0.822
2814,0.0991
2815,0.8512
2816,0.0527
2817,0.1806
2818,0.0358
2819,0.0389
2820,0.1534
2821,0.1601
2822,0.046
2823,6.7243
2824,0.9519
2825,1.0953
2826,0.6582
2827,0.0469
2828,0.331
2829,0.2225
2830,0.8642
2831,0.6678
2832,0.038
2833,0.062
2834,0.9988
2835,0.8533
2836,0.0563
2837,0.2772
2838,0.0367
2839,0.1325
2840,0.0552
2841,0.0312
2842,0.4923
2843,0.0375
2844,0.8252
2845,0.03
2846,0.0605
2847,0.2998
2848,0.1094
2849,0.1612
2850,1.4994
2851,1.2192
2852,0.0367
2853,0.0529
2854,0.0891
2855,0.0591
2856,0.0534
2857,0.0454
2858,0.0356
2859,0.7016
2860,2.5278
2861,1.1476
2862,0.9566
2863,0.0406
2864,0
2865,0.5555
2866,1.5505
2867,0.0447
2868,1.8556
2869,0.1561
2870,0.0349
2871,0.9745
2872,0.0394
2873,0.3229
2874,0.0918
2875,0.7079
2876,0.0561
2877,0.043
2878,0.4223
2879,0.0335
2880,0.0439
2881,5.0992
2882,0.0403
2883,0.046
2884,0
2885,0.8806
2886,0.8425
2887,0.04
2888,0.1249
2889,1.3176
2890,0.715
2891,1.3493
2892,0.032
2893,0.149
2894,0.2285
2895,0.8585
2896,2.0652
2897,1.5251
2898,0.0362
2899,3.728
2900,0.043
2901,0.6392
2902,0.4151
2903,0.041
2904,0
2905,0.5463
2906,0.0592
2907,0.9926
2908,0.797
2909,8.3183
2910,0.1316
2911,0.1178
2912,0.0374
2913,0.3739
2914,0.0882
2915,0.0419
2916,0.0548
2917,0.0473
2918,0.3918
2919,0.1418
2920,0.168
2921,0.1455
2922,0.0414
2923,0.301
2924,0
2925,0.8123
2926,2.9286
2927,0.0457
2928,0.1183
2929,1.704
2930,2.1832
2931,0.1116
2932,0.0362
2933,0.1911
2934,2.7705
2935,0.6621
2936,0.9153
2937,0.8599
2938,1.0704
2939,0.8616
2940,1.0594
2941,0.1083
2942,0.7015
2943,0.0383
2944,0
2945,0.8952
2946,0.6406
2947,0.747
2948,0.1213
2949,0.0421
2950,0.0381
2951,1.2395
2952,2.468
2953,2.958
2954,1.4433
2955,0.0419
2956,1.2006
2957,1.0753
2958,1.6354
2959,0.1402
2960,0.312
2961,0.0383
2962,0.4901
2963,0.1703
2964,0
2965,0.8715
2966,0.902
2967,2.2123
2968,0.1214
2969,2.5905
2970,0.0364
2971,0.1346
2972,0.0417
2973,0.1594
2974,0.9331
2975,0.044
2976,2.4612
2977,1.1978
2978,0.0405
2979,5.5907
2980,0.0546
2981,0.0371
2982,0.2482
2983,2.387
2984,0.2664
2985,1.829
2986,0.0668
2987,0.3928
2988,0.2168
2989,0.0498
2990,0.2209
2991,0.145
2992,1.8897
2993,0.062
2994,1.1159
2995,0.0456
2996,0.0597
2997,0.0528
2998,0.0393
2999,1.3615
3000,0.0552
3001,0.0358
3002,0.3405
3003,0.0426
3004,0.4096
3005,1.0944
3006,0.0624
3007,0.0464
3008,0.1289
3009,0.0475
3010,0.4877
3011,0.1865
3012,0.0372
3013,0.1985
3014,0.2546
3015,1.6821
3016,0.6041
3017,1.2834
3018,0.0359
3019,0.0369
3020,0.0541
3021,0.8922
3022,0.6272
3023,0.0397
3024,0
3025,0.0738
3026,0.0591
3027,0.0503
3028,0.6723
3029,0.1547
3030,0.0433
3031,0.804
3032,0.1601
3033,0.0589
3034,0.8323
3035,0.0438
3036,0.0478
3037,0.1682
3038,1.134
3039,0.0333
3040,0.4333
3041,0.034
3042,0.7584
